invoice_no,invoice_date,customer_id
529031,2010-10-26 11:45:00,15311
529038,2010-10-26 11:47:00,15311
529039,2010-10-26 11:47:00,16422
529057,2010-10-26 12:00:00,12431
529063,2010-10-26 12:07:00,14278
529070,2010-10-26 12:15:00,13067
529071,2010-10-26 12:18:00,14608
529072,2010-10-26 12:22:00,12577
529073,2010-10-26 12:28:00,12577
529074,2010-10-26 12:39:00,17122
529075,2010-10-26 12:42:00,12971
529077,2010-10-26 12:54:00,16372
529078,2010-10-26 12:55:00,13963
529079,2010-10-26 13:00:00,16034
529080,2010-10-26 13:07:00,13213
529081,2010-10-26 13:10:00,16531
529082,2010-10-26 13:11:00,14546
529084,2010-10-26 13:15:00,12524
529091,2010-10-26 13:37:00,12371
529093,2010-10-26 13:39:00,14911
529094,2010-10-26 13:44:00,13578
529095,2010-10-26 13:46:00,17829
529096,2010-10-26 13:48:00,13274
529097,2010-10-26 13:51:00,17135
529099,2010-10-26 14:00:00,17034
529122,2010-10-26 14:12:00,17623
529127,2010-10-26 14:24:00,12775
529129,2010-10-26 14:37:00,14963
529130,2010-10-26 14:38:00,16258
529131,2010-10-26 14:39:00,16258
529132,2010-10-26 14:42:00,13157
529136,2010-10-26 15:00:00,13906
529137,2010-10-26 15:00:00,17396
529138,2010-10-26 15:08:00,13590
529139,2010-10-26 15:09:00,16757
529140,2010-10-26 15:13:00,12843
529141,2010-10-26 15:16:00,13953
529143,2010-10-26 15:25:00,17975
529144,2010-10-26 15:27:00,15773
529146,2010-10-26 15:48:00,17404
529148,2010-10-26 15:57:00,18136
529149,2010-10-26 16:02:00,17346
529150,2010-10-26 16:03:00,16607
529151,2010-10-26 16:10:00,17961
529152,2010-10-26 16:22:00,14156
529153,2010-10-26 16:31:00,15536
529154,2010-10-26 16:35:00,14970
529156,2010-10-26 16:47:00,16549
529157,2010-10-26 16:49:00,13969
529158,2010-10-26 16:52:00,13969
529159,2010-10-26 17:00:00,13571
529160,2010-10-26 17:01:00,14271
529161,2010-10-26 17:23:00,15390
529162,2010-10-26 17:26:00,15093
529163,2010-10-26 17:27:00,15093
529164,2010-10-26 17:28:00,15093
529165,2010-10-26 17:34:00,16191
529166,2010-10-26 17:36:00,16191
529167,2010-10-26 17:52:00,15587
529168,2010-10-26 17:55:00,17593
529169,2010-10-26 18:07:00,13468
529173,2010-10-26 18:14:00,13093
529175,2010-10-26 18:16:00,13093
529178,2010-10-26 18:23:00,16639
529179,2010-10-26 18:26:00,17809
529180,2010-10-26 18:27:00,17809
529186,2010-10-26 18:44:00,12645
529190,2010-10-26 18:51:00,14201
529191,2010-10-26 18:58:00,15876
529192,2010-10-26 19:35:00,13081
529193,2010-10-27 08:07:00,12913
529194,2010-10-27 08:09:00,15030
529195,2010-10-27 08:17:00,16456
529196,2010-10-27 08:36:00,12537
529197,2010-10-27 09:18:00,12505
529198,2010-10-27 09:20:00,14475
529199,2010-10-27 09:31:00,17381
529200,2010-10-27 09:36:00,12676
529201,2010-10-27 09:52:00,12563
529202,2010-10-27 09:57:00,13692
529203,2010-10-27 09:59:00,14911
529208,2010-10-27 10:04:00,16208
529209,2010-10-27 10:20:00,15271
529211,2010-10-27 10:29:00,16692
529212,2010-10-27 10:32:00,16145
529213,2010-10-27 10:32:00,15198
529215,2010-10-27 10:42:00,12591
529216,2010-10-27 10:50:00,15329
529217,2010-10-27 11:13:00,17513
529228,2010-10-27 11:29:00,14530
529265,2010-10-27 11:45:00,17473
529267,2010-10-27 11:50:00,16188
529270,2010-10-27 11:50:00,14527
529279,2010-10-27 11:53:00,14105
529295,2010-10-27 12:19:00,14051
529296,2010-10-27 12:20:00,15159
529297,2010-10-27 12:26:00,16433
529298,2010-10-27 12:26:00,16458
529299,2010-10-27 12:27:00,14051
529300,2010-10-27 12:30:00,18172
529301,2010-10-27 12:30:00,18172
529302,2010-10-27 12:31:00,18172
529303,2010-10-27 12:39:00,17841
529304,2010-10-27 12:44:00,12353
529305,2010-10-27 12:50:00,13466
529306,2010-10-27 12:52:00,13093
529307,2010-10-27 12:53:00,13880
529308,2010-10-27 12:55:00,16418
529309,2010-10-27 12:57:00,14496
529310,2010-10-27 13:00:00,17975
529311,2010-10-27 13:04:00,15807
529313,2010-10-27 13:18:00,15373
529314,2010-10-27 13:18:00,14744
529315,2010-10-27 13:29:00,14911
529317,2010-10-27 13:43:00,17436
529318,2010-10-27 13:47:00,14639
529319,2010-10-27 13:55:00,18062
529320,2010-10-27 13:59:00,14400
529321,2010-10-27 14:00:00,13617
529322,2010-10-27 14:01:00,13246
529323,2010-10-27 14:05:00,16713
529324,2010-10-27 14:07:00,17894
529326,2010-10-27 14:14:00,13547
529327,2010-10-27 14:15:00,13089
529328,2010-10-27 14:16:00,17000
529329,2010-10-27 14:34:00,14159
529330,2010-10-27 14:45:00,14281
529331,2010-10-27 14:55:00,15981
529332,2010-10-27 15:01:00,17478
529333,2010-10-27 15:04:00,17690
529335,2010-10-27 15:38:00,17326
529336,2010-10-27 15:40:00,14904
529337,2010-10-27 16:04:00,16014
529338,2010-10-27 16:18:00,13713
529339,2010-10-27 16:23:00,16382
529340,2010-10-27 16:32:00,18225
529341,2010-10-27 16:38:00,17322
529342,2010-10-27 16:41:00,18060
529344,2010-10-28 08:23:00,12349
529345,2010-10-28 08:38:00,16628
529346,2010-10-28 09:05:00,15328
529347,2010-10-28 09:12:00,13648
529348,2010-10-28 09:20:00,15301
529349,2010-10-28 09:27:00,13362
529350,2010-10-28 09:29:00,17450
529351,2010-10-28 09:29:00,12766
529355,2010-10-28 09:43:00,16634
529358,2010-10-28 09:45:00,14847
529360,2010-10-28 09:46:00,15285
529362,2010-10-28 09:57:00,17994
529364,2010-10-28 09:59:00,14907
529367,2010-10-28 10:01:00,14907
529502,2010-10-28 14:11:00,15167
529503,2010-10-28 14:15:00,16343
529505,2010-10-28 14:19:00,15167
529507,2010-10-28 14:29:00,16129
529508,2010-10-28 14:30:00,16630
529509,2010-10-28 14:39:00,13126
529510,2010-10-28 14:40:00,14911
529511,2010-10-28 14:43:00,16183
529512,2010-10-28 14:50:00,14134
529513,2010-10-28 14:51:00,14134
529514,2010-10-28 15:05:00,13669
529515,2010-10-28 15:13:00,13019
529516,2010-10-28 15:17:00,13317
529517,2010-10-28 15:18:00,16265
529518,2010-10-28 15:29:00,17853
529520,2010-10-28 15:34:00,13031
529522,2010-10-28 15:37:00,14303
529524,2010-10-28 15:41:00,16638
529526,2010-10-28 15:59:00,17063
529528,2010-10-28 16:06:00,13093
529529,2010-10-28 16:18:00,14515
529531,2010-10-28 16:23:00,15571
529532,2010-10-28 16:25:00,14294
529537,2010-10-28 16:32:00,16907
529544,2010-10-28 16:42:00,14533
529546,2010-10-28 17:11:00,14101
529547,2010-10-28 17:13:00,14276
529553,2010-10-28 17:35:00,16839
529554,2010-10-28 17:37:00,14834
529557,2010-10-28 17:46:00,14714
529559,2010-10-28 17:53:00,13461
529567,2010-10-28 18:23:00,18229
529569,2010-10-28 18:41:00,16713
529573,2010-10-28 18:54:00,16242
529582,2010-10-28 19:20:00,14481
529585,2010-10-28 19:37:00,14911
529586,2010-10-28 19:41:00,16780
529587,2010-10-28 19:51:00,13780
529588,2010-10-28 19:52:00,16905
529589,2010-10-28 19:59:00,17323
529590,2010-10-28 20:03:00,17974
529591,2010-10-29 08:21:00,12921
529592,2010-10-29 08:22:00,12921
529593,2010-10-29 08:23:00,12921
529594,2010-10-29 08:24:00,13476
529595,2010-10-29 08:36:00,15887
529596,2010-10-29 08:40:00,13767
529597,2010-10-29 08:48:00,17675
529598,2010-10-29 09:36:00,13078
529599,2010-10-29 09:41:00,16635
529600,2010-10-29 09:43:00,14194
529601,2010-10-29 09:44:00,12651
529602,2010-10-29 09:57:00,14088
529603,2010-10-29 10:10:00,14035
529604,2010-10-29 10:17:00,15078
529605,2010-10-29 10:18:00,15078
529607,2010-10-29 10:28:00,16147
529608,2010-10-29 10:28:00,15221
529609,2010-10-29 10:31:00,14088
529610,2010-10-29 10:34:00,15170
529611,2010-10-29 10:39:00,17690
529613,2010-10-29 10:46:00,17949
529614,2010-10-29 10:49:00,17949
529615,2010-10-29 10:51:00,17949
529616,2010-10-29 11:00:00,14901
529617,2010-10-29 11:19:00,17929
529618,2010-10-29 11:32:00,13767
529619,2010-10-29 11:35:00,13013
529620,2010-10-29 11:36:00,18061
529621,2010-10-29 11:39:00,15570
529622,2010-10-29 11:42:00,13815
529623,2010-10-29 11:49:00,15544
529624,2010-10-29 11:51:00,17098
529625,2010-10-29 11:59:00,17741
529626,2010-10-29 12:06:00,15498
529627,2010-10-29 12:07:00,15498
529628,2010-10-29 12:09:00,16308
529629,2010-10-29 12:15:00,12422
529630,2010-10-29 12:16:00,17334
529646,2010-10-29 12:23:00,17934
529656,2010-10-29 12:27:00,16168
529676,2010-10-29 12:37:00,16858
529690,2010-10-29 12:44:00,12395
529694,2010-10-29 12:48:00,16836
529709,2010-10-29 13:03:00,15513
529710,2010-10-29 13:04:00,15513
529712,2010-10-29 13:20:00,17821
529714,2010-10-29 13:26:00,18025
529715,2010-10-29 13:35:00,16034
529716,2010-10-29 13:40:00,13418
529719,2010-10-29 13:48:00,13848
529720,2010-10-29 13:58:00,12705
529721,2010-10-29 14:09:00,13431
529723,2010-10-29 14:11:00,13282
529728,2010-10-29 14:12:00,13021
529742,2010-10-29 14:17:00,18231
529762,2010-10-29 14:44:00,14746
529763,2010-10-29 15:00:00,14081
529764,2010-10-29 15:01:00,13580
529766,2010-10-29 15:04:00,14490
529768,2010-10-29 15:05:00,13711
529771,2010-10-29 15:10:00,16558
529774,2010-10-29 15:11:00,14122
529785,2010-10-29 15:31:00,16565
529787,2010-10-29 15:34:00,13263
529788,2010-10-29 15:42:00,15906
529789,2010-10-29 15:48:00,12838
529791,2010-10-29 15:56:00,17109
529793,2010-10-29 16:48:00,16058
529796,2010-10-29 17:17:00,13421
529797,2010-10-29 17:26:00,17884
529798,2010-10-29 17:33:00,16231
529799,2010-10-31 10:03:00,16756
529801,2010-10-31 10:14:00,17243
529802,2010-10-31 10:14:00,17621
529803,2010-10-31 10:37:00,14213
529804,2010-10-31 10:38:00,15439
529805,2010-10-31 10:42:00,17376
529806,2010-10-31 10:45:00,12842
529807,2010-10-31 10:49:00,12608
529808,2010-10-31 10:53:00,16444
529809,2010-10-31 10:57:00,12601
529810,2010-10-31 11:01:00,16010
529811,2010-10-31 11:06:00,15569
529812,2010-10-31 11:08:00,14769
529813,2010-10-31 11:09:00,13888
529814,2010-10-31 11:11:00,15281
529815,2010-10-31 11:12:00,13561
529816,2010-10-31 11:15:00,15501
529817,2010-10-31 11:20:00,14878
529818,2010-10-31 11:22:00,14087
529819,2010-10-31 11:24:00,18149
529820,2010-10-31 11:28:00,13795
529821,2010-10-31 11:32:00,13677
529823,2010-10-31 11:39:00,17609
529824,2010-10-31 11:40:00,16724
529826,2010-10-31 11:43:00,15351
529827,2010-10-31 11:49:00,15194
529828,2010-10-31 12:00:00,17609
529829,2010-10-31 12:04:00,14437
529830,2010-10-31 12:13:00,18278
529831,2010-10-31 12:18:00,17950
529832,2010-10-31 12:22:00,14848
529833,2010-10-31 12:32:00,16791
529834,2010-10-31 12:33:00,17413
529835,2010-10-31 12:34:00,16008
529836,2010-10-31 12:34:00,14739
529837,2010-10-31 12:34:00,16784
529838,2010-10-31 12:36:00,13394
529839,2010-10-31 12:36:00,16003
529840,2010-10-31 12:37:00,16791
529841,2010-10-31 12:41:00,14918
529842,2010-10-31 12:52:00,15038
529843,2010-10-31 12:56:00,16065
529844,2010-10-31 13:05:00,16684
529845,2010-10-31 13:12:00,14040
529846,2010-10-31 13:14:00,13001
529847,2010-10-31 13:23:00,13050
529848,2010-10-31 13:25:00,14866
529849,2010-10-31 13:28:00,14114
529850,2010-10-31 13:35:00,16788
529864,2010-10-31 13:57:00,16606
529868,2010-10-31 13:58:00,14247
529874,2010-10-31 14:00:00,16928
529888,2010-10-31 14:06:00,16595
529899,2010-10-31 14:09:00,15535
529904,2010-10-31 14:11:00,13833
529915,2010-10-31 14:14:00,15675
529924,2010-10-31 14:20:00,12347
529934,2010-10-31 14:25:00,14415
529935,2010-10-31 14:40:00,17449
529936,2010-10-31 14:42:00,17085
529937,2010-10-31 14:43:00,16539
529938,2010-10-31 14:49:00,13267
529939,2010-10-31 14:50:00,14805
529940,2010-10-31 14:52:00,17142
529941,2010-10-31 14:54:00,17346
529942,2010-10-31 14:59:00,15867
529952,2010-10-31 15:07:00,12826
529958,2010-10-31 15:09:00,12708
529970,2010-10-31 15:15:00,17951
529978,2010-10-31 15:18:00,13760
529981,2010-10-31 15:31:00,16686
529982,2010-10-31 15:32:00,16652
529983,2010-10-31 15:33:00,16652
529984,2010-10-31 15:35:00,18154
529985,2010-10-31 15:39:00,14286
529986,2010-10-31 15:50:00,17728
529987,2010-10-31 15:54:00,18116
529988,2010-10-31 15:58:00,18226
529989,2010-10-31 16:01:00,12748
529990,2010-10-31 16:16:00,14505
529991,2010-10-31 16:21:00,15879
529994,2010-10-31 16:26:00,16984
529995,2010-11-01 08:56:00,16316
529997,2010-11-01 08:58:00,15312
530007,2010-11-01 09:33:00,16611
530010,2010-11-01 09:42:00,16168
530011,2010-11-01 09:53:00,14961
530012,2010-11-01 10:08:00,14429
530013,2010-11-01 10:31:00,15110
530014,2010-11-01 10:37:00,17238
530015,2010-11-01 10:42:00,15365
530016,2010-11-01 10:44:00,15365
530018,2010-11-01 10:51:00,17612
530020,2010-11-01 10:52:00,17975
530029,2010-11-01 10:55:00,16422
530059,2010-11-01 11:32:00,16161
530061,2010-11-01 11:36:00,13115
530062,2010-11-01 11:38:00,17306
530064,2010-11-01 11:43:00,14911
530066,2010-11-01 11:48:00,17068
530067,2010-11-01 11:53:00,16960
530068,2010-11-01 11:56:00,14606
530070,2010-11-01 11:59:00,16876
530071,2010-11-01 12:08:00,15039
530072,2010-11-01 12:15:00,16103
530073,2010-11-01 12:22:00,15958
530078,2010-11-01 12:45:00,13293
530079,2010-11-01 12:47:00,18061
530080,2010-11-01 12:50:00,14777
530081,2010-11-01 13:03:00,14229
530082,2010-11-01 13:04:00,14229
530083,2010-11-01 13:04:00,13148
530084,2010-11-01 13:15:00,14075
530085,2010-11-01 13:26:00,17315
530086,2010-11-01 13:32:00,16013
530087,2010-11-01 13:33:00,16732
530088,2010-11-01 13:39:00,15311
530089,2010-11-01 13:41:00,16916
530090,2010-11-01 13:44:00,15729
530091,2010-11-01 13:46:00,13975
530092,2010-11-01 13:46:00,15253
530093,2010-11-01 13:48:00,16168
530094,2010-11-01 13:56:00,18127
530103,2010-11-01 14:11:00,17190
530115,2010-11-01 14:22:00,17190
530120,2010-11-01 14:45:00,13883
530122,2010-11-01 14:58:00,12492
530123,2010-11-01 15:05:00,13359
530124,2010-11-01 15:14:00,13174
530130,2010-11-01 15:28:00,14911
530137,2010-11-01 16:01:00,18075
530139,2010-11-01 16:24:00,14426
530161,2010-11-01 17:05:00,15456
530162,2010-11-02 08:00:00,13426
530163,2010-11-02 08:02:00,17739
530164,2010-11-02 08:47:00,16133
530165,2010-11-02 08:49:00,16612
530166,2010-11-02 08:57:00,17708
530167,2010-11-02 09:06:00,14794
530168,2010-11-02 09:30:00,13597
530171,2010-11-02 09:57:00,13767
530173,2010-11-02 10:00:00,17609
530178,2010-11-02 10:14:00,17949
530180,2010-11-02 10:27:00,12483
530184,2010-11-02 10:47:00,17377
530206,2010-11-02 11:17:00,12483
530223,2010-11-02 11:23:00,13090
530234,2010-11-02 11:27:00,16500
530259,2010-11-02 11:33:00,12476
530263,2010-11-02 11:33:00,16005
530264,2010-11-02 11:37:00,14206
530266,2010-11-02 11:41:00,14617
530268,2010-11-02 11:47:00,17121
530269,2010-11-02 11:48:00,13607
530271,2010-11-02 11:49:00,13535
530272,2010-11-02 11:52:00,12389
530273,2010-11-02 11:52:00,12843
530274,2010-11-02 11:53:00,13983
530280,2010-11-02 12:02:00,16117
530281,2010-11-02 12:05:00,14527
530288,2010-11-02 12:16:00,14593
530295,2010-11-02 12:35:00,14480
530296,2010-11-02 12:37:00,13937
530297,2010-11-02 12:37:00,14966
530298,2010-11-02 12:46:00,14966
530299,2010-11-02 12:48:00,14449
530300,2010-11-02 12:54:00,15738
530301,2010-11-02 12:58:00,15245
530302,2010-11-02 13:07:00,17003
530303,2010-11-02 13:12:00,15950
530304,2010-11-02 13:15:00,17003
530306,2010-11-02 13:19:00,13102
530307,2010-11-02 13:20:00,13251
530308,2010-11-02 13:23:00,13453
530310,2010-11-02 13:26:00,12413
530311,2010-11-02 13:27:00,16374
530312,2010-11-02 13:27:00,16016
530323,2010-11-02 13:36:00,16255
530325,2010-11-02 13:36:00,15523
530329,2010-11-02 13:45:00,16670
530330,2010-11-02 13:54:00,16525
530331,2010-11-02 13:56:00,16033
530333,2010-11-02 13:58:00,13134
530334,2010-11-02 14:01:00,18170
530335,2010-11-02 14:02:00,17841
530338,2010-11-02 14:25:00,13798
530339,2010-11-02 14:55:00,13523
530340,2010-11-02 14:58:00,16709
530342,2010-11-02 15:34:00,18041
530344,2010-11-02 15:39:00,16225
530346,2010-11-02 15:42:00,14733
530350,2010-11-02 15:48:00,14506
530367,2010-11-02 16:06:00,14209
530371,2010-11-02 16:18:00,15727
530372,2010-11-02 16:20:00,17276
530377,2010-11-02 16:32:00,13921
530379,2010-11-02 16:40:00,13468
530380,2010-11-02 16:42:00,13468
530381,2010-11-02 16:52:00,13520
530382,2010-11-02 17:01:00,14363
530383,2010-11-02 17:02:00,12412
530384,2010-11-02 17:03:00,13310
530390,2010-11-02 17:12:00,17764
530391,2010-11-02 17:12:00,16705
530392,2010-11-02 17:16:00,16705
530393,2010-11-02 17:24:00,18178
530394,2010-11-02 17:24:00,12681
530395,2010-11-02 17:25:00,17363
530396,2010-11-02 17:29:00,17858
530397,2010-11-02 17:29:00,17363
530409,2010-11-02 18:08:00,16614
530410,2010-11-02 18:16:00,12855
530411,2010-11-02 18:25:00,15377
530412,2010-11-02 18:26:00,13215
530413,2010-11-02 18:45:00,13089
530414,2010-11-02 18:51:00,15854
530416,2010-11-02 19:19:00,16676
530417,2010-11-02 19:50:00,15458
530418,2010-11-03 08:04:00,13331
530419,2010-11-03 08:55:00,14912
530420,2010-11-03 09:16:00,17735
530421,2010-11-03 09:33:00,13579
530423,2010-11-03 09:36:00,14732
530424,2010-11-03 09:51:00,14912
530425,2010-11-03 09:51:00,15981
530426,2010-11-03 10:20:00,14911
530427,2010-11-03 10:28:00,17894
530430,2010-11-03 10:38:00,13748
530431,2010-11-03 10:41:00,15796
530432,2010-11-03 10:43:00,13562
530433,2010-11-03 10:46:00,12673
530434,2010-11-03 10:47:00,17511
530435,2010-11-03 10:51:00,14942
530436,2010-11-03 11:11:00,14498
530437,2010-11-03 11:13:00,15915
530464,2010-11-03 11:34:00,16865
530470,2010-11-03 11:35:00,18041
530484,2010-11-03 11:43:00,16353
530487,2010-11-03 11:44:00,18141
530488,2010-11-03 11:45:00,13756
530504,2010-11-03 11:49:00,13199
530508,2010-11-03 12:05:00,16623
530509,2010-11-03 12:07:00,16779
530510,2010-11-03 12:11:00,15281
530511,2010-11-03 12:11:00,16353
530512,2010-11-03 12:12:00,15281
530513,2010-11-03 12:20:00,14646
530514,2010-11-03 12:23:00,14646
530515,2010-11-03 12:24:00,14646
530517,2010-11-03 12:36:00,16996
530518,2010-11-03 12:36:00,17511
530520,2010-11-03 12:39:00,15336
530529,2010-11-03 12:45:00,16823
530536,2010-11-03 12:49:00,13045
530537,2010-11-03 12:49:00,12748
530538,2010-11-03 12:55:00,14606
530540,2010-11-03 13:05:00,12793
530541,2010-11-03 13:09:00,17420
530542,2010-11-03 13:09:00,17420
530543,2010-11-03 13:10:00,15005
530544,2010-11-03 13:13:00,14646
530545,2010-11-03 13:13:00,14494
530546,2010-11-03 13:14:00,16183
530548,2010-11-03 13:16:00,13500
530550,2010-11-03 13:18:00,14988
530552,2010-11-03 13:20:00,14312
530553,2010-11-03 13:29:00,14156
530556,2010-11-03 13:36:00,15233
530557,2010-11-03 13:38:00,15311
530559,2010-11-03 13:44:00,13686
530560,2010-11-03 13:46:00,15158
530561,2010-11-03 13:46:00,14398
530562,2010-11-03 13:47:00,16012
530563,2010-11-03 13:48:00,14450
530564,2010-11-03 13:50:00,14484
530565,2010-11-03 13:53:00,12877
530567,2010-11-03 14:00:00,17254
530568,2010-11-03 14:02:00,13554
530569,2010-11-03 14:05:00,13249
530570,2010-11-03 14:15:00,16725
530571,2010-11-03 14:22:00,15752
530572,2010-11-03 14:32:00,14667
530574,2010-11-03 14:34:00,13080
530575,2010-11-03 14:36:00,16033
530576,2010-11-03 14:36:00,15903
530577,2010-11-03 14:36:00,16422
530584,2010-11-03 14:39:00,17235
530585,2010-11-03 14:44:00,16542
530586,2010-11-03 14:46:00,16178
530587,2010-11-03 14:49:00,15611
530588,2010-11-03 14:52:00,15481
530589,2010-11-03 14:55:00,17126
530590,2010-11-03 14:57:00,13319
530608,2010-11-03 15:22:00,13034
530610,2010-11-03 15:38:00,14156
530611,2010-11-03 15:39:00,13049
530612,2010-11-03 15:45:00,16712
530613,2010-11-03 15:46:00,15628
530615,2010-11-03 15:54:00,16712
530616,2010-11-03 15:55:00,16050
530631,2010-11-03 16:05:00,16775
530640,2010-11-03 16:26:00,15288
530641,2010-11-03 16:28:00,15288
530642,2010-11-03 16:34:00,17949
530646,2010-11-04 08:37:00,15270
530647,2010-11-04 08:39:00,15270
530648,2010-11-04 08:41:00,14062
530649,2010-11-04 08:46:00,12839
530650,2010-11-04 09:05:00,12540
530651,2010-11-04 09:06:00,16590
530655,2010-11-04 09:54:00,13987
530656,2010-11-04 09:59:00,15888
530657,2010-11-04 10:13:00,12933
530658,2010-11-04 10:22:00,15724
530659,2010-11-04 10:26:00,15073
530660,2010-11-04 10:27:00,14952
530661,2010-11-04 10:37:00,14911
530662,2010-11-04 10:42:00,15255
530663,2010-11-04 10:43:00,15255
530665,2010-11-04 10:48:00,14047
530666,2010-11-04 10:49:00,14047
530708,2010-11-04 11:29:00,14737
530709,2010-11-04 11:29:00,16887
530714,2010-11-04 11:35:00,16754
530715,2010-11-04 11:36:00,15838
530716,2010-11-04 11:37:00,17987
530717,2010-11-04 11:37:00,16029
530718,2010-11-04 11:38:00,16029
530719,2010-11-04 11:39:00,18087
530720,2010-11-04 11:39:00,16029
530721,2010-11-04 11:40:00,16029
530731,2010-11-04 11:48:00,15270
530733,2010-11-04 11:48:00,15489
530742,2010-11-04 11:53:00,14136
530750,2010-11-04 11:55:00,16782
530753,2010-11-04 11:56:00,12949
530763,2010-11-04 11:59:00,15379
530778,2010-11-04 12:06:00,17935
530780,2010-11-04 12:06:00,12949
530785,2010-11-04 12:09:00,17702
530788,2010-11-04 12:10:00,16060
530792,2010-11-04 12:17:00,15332
530793,2010-11-04 12:18:00,15910
530795,2010-11-04 12:24:00,15160
530796,2010-11-04 12:27:00,16391
530797,2010-11-04 12:28:00,12914
530799,2010-11-04 12:31:00,12497
530800,2010-11-04 12:34:00,16515
530801,2010-11-04 12:39:00,17287
530802,2010-11-04 12:39:00,17362
530803,2010-11-04 12:39:00,16888
530804,2010-11-04 12:45:00,13258
530808,2010-11-04 13:01:00,18172
530809,2010-11-04 13:02:00,13772
530810,2010-11-04 13:03:00,16327
530811,2010-11-04 13:04:00,13137
530812,2010-11-04 13:05:00,15860
530813,2010-11-04 13:09:00,13881
530814,2010-11-04 13:10:00,13881
530818,2010-11-04 13:14:00,13772
530826,2010-11-04 13:17:00,18109
530828,2010-11-04 13:30:00,15601
530829,2010-11-04 13:32:00,14447
530830,2010-11-04 13:32:00,15580
530833,2010-11-04 13:43:00,17286
