customer_id,last_purchase,frequency,monetary,recency,R,F,M,RFM_Score,Segment
15772,2010-10-17 13:33:00,1,280.88,417,1,1,1,3,At-Risk
15773,2011-12-04 12:48:00,2,774.52,4,4,2,2,8,Other
15774,2011-10-02 12:04:00,6,1287.09,67,3,3,3,9,High-Value
15775,2011-04-08 12:56:00,2,150.5,244,2,2,1,5,Other
15776,2011-07-29 13:46:00,1,241.62,132,2,1,1,4,One-Time
15777,2011-04-12 16:43:00,7,1762.61,240,2,4,3,9,High-Value
15778,2010-10-04 15:10:00,1,307.95,430,1,1,1,3,At-Risk
15779,2010-09-02 16:40:00,2,124.08,462,1,2,1,4,At-Risk
15780,2011-06-09 12:01:00,3,475.28,182,2,3,2,7,Other
15781,2011-11-14 14:57:00,3,345.46,24,4,3,2,9,High-Value
15782,2011-11-30 10:49:00,4,4014.1,8,4,3,4,11,High-Value
15783,2011-11-29 09:50:00,1,246.3,9,4,1,1,6,One-Time
15784,2010-08-29 10:38:00,2,848.33,466,1,2,2,5,At-Risk
15785,2011-11-07 11:33:00,16,5969.93,31,3,4,4,11,High-Value
15786,2011-10-24 14:13:00,5,8501.62,45,3,3,4,10,High-Value
15787,2011-11-13 14:55:00,3,933.26,25,3,3,3,9,High-Value
15788,2010-07-19 12:48:00,1,221.83,507,1,1,1,3,At-Risk
15789,2010-12-16 14:35:00,6,1962.01,357,2,3,3,8,Other
15790,2011-11-29 14:53:00,1,218.75,9,4,1,1,6,One-Time
15791,2011-10-27 10:14:00,5,3608.34,42,3,3,4,10,High-Value
15792,2010-11-05 08:21:00,2,933.84,398,1,2,3,6,At-Risk
15793,2011-11-25 09:31:00,8,2399.57,13,4,4,4,12,High-Value
15794,2009-12-03 13:04:00,2,777.0,735,1,2,2,5,At-Risk
15795,2011-07-13 10:43:00,8,1979.87,148,2,4,3,9,High-Value
15796,2011-12-08 19:55:00,17,5170.63,0,4,4,4,12,High-Value
15797,2011-08-18 17:04:00,5,2806.08,112,2,3,4,9,High-Value
15798,2010-08-04 09:13:00,3,1535.37,491,1,3,3,7,At-Risk
15799,2011-09-25 12:46:00,4,1421.34,74,3,3,3,9,High-Value
15800,2011-08-24 14:23:00,7,1227.07,106,2,4,3,9,High-Value
15801,2011-10-24 13:52:00,3,1063.95,45,3,3,3,9,High-Value
15803,2011-10-19 14:56:00,4,1929.66,50,3,3,3,9,High-Value
15804,2011-12-09 12:31:00,13,4206.39,-1,4,4,4,12,High-Value
15805,2011-11-16 16:32:00,30,10148.93,22,4,4,4,12,High-Value
15806,2011-10-24 14:35:00,3,784.58,45,3,3,2,8,Loyal
15807,2011-10-20 14:10:00,5,1817.52,49,3,3,3,9,High-Value
15808,2011-02-06 14:33:00,21,17180.25,305,2,4,4,10,High-Value
15809,2011-11-03 16:40:00,7,1274.44,35,3,4,3,10,High-Value
15810,2011-09-22 09:38:00,8,2999.04,77,3,4,4,11,High-Value
15811,2011-11-17 15:31:00,7,3392.55,21,4,4,4,12,High-Value
15812,2011-08-24 14:19:00,12,5201.47,106,2,4,4,10,High-Value
15813,2011-05-16 08:13:00,2,1303.91,206,2,2,3,7,Other
15814,2011-11-23 08:17:00,6,2634.44,15,4,3,4,11,High-Value
15815,2011-10-07 12:42:00,5,2100.6,62,3,3,3,9,High-Value
15816,2010-06-15 13:36:00,2,144.15,541,1,2,1,4,At-Risk
15817,2010-10-15 11:07:00,3,2766.4,419,1,3,4,8,At-Risk
15818,2010-04-30 12:58:00,1,340.5,587,1,1,2,4,At-Risk
15819,2011-10-21 14:50:00,10,3934.79,48,3,4,4,11,High-Value
15820,2011-01-24 12:00:00,1,206.98,318,2,1,1,4,One-Time
15821,2011-10-26 15:48:00,2,570.96,43,3,2,2,7,Other
15822,2011-12-06 14:50:00,6,1840.06,2,4,3,3,10,High-Value
15823,2009-12-10 18:03:00,2,3867.17,728,1,2,4,7,At-Risk
15824,2010-09-12 13:20:00,2,890.94,452,1,2,3,6,At-Risk
15825,2011-06-20 13:27:00,1,532.94,171,2,1,2,5,Other
15826,2011-10-14 16:05:00,4,2598.28,55,3,3,4,10,High-Value
15827,2011-09-27 15:35:00,28,3603.14,72,3,4,4,11,High-Value
15828,2010-11-29 16:41:00,1,1108.82,374,2,1,3,6,Other
15829,2011-09-01 16:45:00,2,636.14,98,2,2,2,6,Other
15830,2011-11-02 10:40:00,1,576.0,36,3,1,2,6,Other
15831,2011-10-12 13:14:00,3,794.64,57,3,3,2,8,Loyal
15832,2011-03-30 15:29:00,1,836.79,253,2,1,2,5,Other
15833,2009-12-02 11:59:00,1,80.4,736,1,1,1,3,At-Risk
15834,2011-09-30 14:41:00,7,3761.89,69,3,4,4,11,High-Value
15835,2011-10-26 15:47:00,4,954.09,43,3,3,3,9,High-Value
15836,2011-10-20 17:13:00,1,137.37,49,3,1,1,5,One-Time
15837,2011-10-06 09:01:00,2,777.01,63,3,2,2,7,Other
15838,2011-11-28 14:00:00,34,73205.5,10,4,4,4,12,High-Value
15839,2011-11-06 13:54:00,3,1048.49,32,3,3,3,9,High-Value
15840,2011-10-12 09:08:00,2,355.56,57,3,2,2,7,Other
15841,2011-09-28 12:15:00,9,2742.41,71,3,4,4,11,High-Value
15842,2010-11-11 14:08:00,2,548.8,392,1,2,2,5,At-Risk
15843,2011-02-09 10:19:00,1,118.95,302,2,1,1,4,One-Time
15844,2011-10-24 15:19:00,1,130.74,45,3,1,1,5,One-Time
15845,2011-11-22 09:42:00,11,4426.28,16,4,4,4,12,High-Value
15846,2010-11-19 14:40:00,1,107.01,384,1,1,1,3,At-Risk
15847,2011-11-01 14:41:00,5,822.57,37,3,3,2,8,Loyal
15848,2010-03-28 10:54:00,1,137.99,620,1,1,1,3,At-Risk
15850,2011-11-20 14:14:00,6,1006.75,18,4,3,3,10,High-Value
15851,2010-07-01 12:34:00,1,109.73,525,1,1,1,3,At-Risk
15852,2011-06-06 11:22:00,3,257.26,185,2,3,1,6,Other
15853,2011-10-19 10:38:00,1,110.8,50,3,1,1,5,One-Time
15854,2011-12-05 13:39:00,21,5578.28,3,4,4,4,12,High-Value
15855,2011-07-26 10:20:00,6,1052.72,135,2,3,3,8,Other
15856,2011-12-05 17:09:00,52,32274.69,3,4,4,4,12,High-Value
15857,2011-11-21 12:18:00,2,570.48,17,4,2,2,8,Other
15858,2011-11-24 12:48:00,13,3552.41,14,4,4,4,12,High-Value
15859,2010-10-03 12:52:00,1,438.46,431,1,1,2,4,At-Risk
15860,2011-10-30 11:25:00,17,2358.8,39,3,4,4,11,High-Value
15861,2011-11-27 15:59:00,12,4360.9,11,4,4,4,12,High-Value
15862,2011-12-01 13:28:00,13,2507.14,7,4,4,4,12,High-Value
15863,2011-11-14 12:49:00,5,355.1,24,4,3,2,9,High-Value
15864,2011-11-17 13:32:00,7,2180.76,21,4,4,3,11,High-Value
15865,2011-10-30 12:43:00,5,2241.42,39,3,3,4,10,High-Value
15866,2011-08-30 14:09:00,1,211.89,100,2,1,1,4,One-Time
15867,2011-12-04 13:32:00,31,8869.87,4,4,4,4,12,High-Value
15868,2010-05-05 14:11:00,1,94.53,582,1,1,1,3,At-Risk
15869,2011-03-07 17:23:00,3,321.11,276,2,3,1,6,Other
15870,2011-11-07 10:58:00,4,857.46,31,3,3,3,9,High-Value
15871,2010-09-28 14:16:00,1,33.1,436,1,1,1,3,At-Risk
15872,2011-11-25 11:55:00,4,729.25,13,4,3,2,9,High-Value
15873,2010-07-28 12:41:00,4,313.92,498,1,3,1,5,At-Risk
15874,2011-10-07 12:31:00,21,11284.76,62,3,4,4,11,High-Value
15875,2010-03-03 16:51:00,1,108.52,645,1,1,1,3,At-Risk
15876,2010-10-26 18:58:00,2,1449.14,408,1,2,3,6,At-Risk
15877,2011-12-08 11:53:00,2,490.33,0,4,2,2,8,Other
15878,2010-05-27 12:17:00,2,330.77,560,1,2,1,4,At-Risk
15879,2010-10-31 16:21:00,4,1137.8,403,1,3,3,7,At-Risk
15880,2010-12-05 13:00:00,1,329.03,368,2,1,1,4,One-Time
15881,2011-01-31 16:59:00,5,501.39,311,2,3,2,7,Other
15882,2011-05-25 11:35:00,8,1122.38,197,2,4,3,9,High-Value
15883,2011-12-07 17:05:00,2,396.48,1,4,2,2,8,Other
15884,2010-10-03 15:55:00,2,244.6,431,1,2,1,4,At-Risk
15885,2011-09-07 14:56:00,13,1921.82,92,3,4,3,10,High-Value
15886,2011-10-10 14:25:00,4,1052.87,59,3,3,3,9,High-Value
15887,2010-10-29 08:36:00,3,1027.15,405,1,3,3,7,At-Risk
15888,2011-09-20 12:30:00,3,423.49,79,3,3,2,8,Loyal
15889,2011-07-06 11:10:00,8,1407.05,155,2,4,3,9,High-Value
15890,2010-11-10 12:46:00,5,535.65,393,1,3,2,6,At-Risk
15891,2011-04-27 12:35:00,1,509.13,225,2,1,2,5,Other
15892,2010-02-08 16:23:00,1,128.2,668,1,1,1,3,At-Risk
15893,2010-08-15 11:12:00,1,305.28,480,1,1,1,3,At-Risk
15894,2011-03-31 13:50:00,2,257.6,252,2,2,1,5,Other
15895,2011-07-13 10:27:00,1,179.17,148,2,1,1,4,One-Time
15897,2011-05-29 13:50:00,2,208.59,193,2,2,1,5,Other
15898,2011-12-08 15:23:00,25,4992.7,0,4,4,4,12,High-Value
15899,2010-12-06 10:36:00,1,56.25,367,2,1,1,4,One-Time
15900,2011-11-16 12:19:00,4,886.57,22,4,3,3,10,High-Value
15901,2011-11-23 12:43:00,6,667.89,15,4,3,2,9,High-Value
15902,2010-11-24 16:57:00,1,145.01,379,1,1,1,3,At-Risk
15903,2011-11-30 08:08:00,12,8939.84,8,4,4,4,12,High-Value
15904,2011-12-01 14:50:00,1,164.68,7,4,1,1,6,One-Time
15905,2010-06-14 16:00:00,1,114.69,542,1,1,1,3,At-Risk
15906,2011-11-20 12:24:00,10,2530.19,18,4,4,4,12,High-Value
15907,2011-12-06 12:21:00,3,881.87,2,4,3,3,10,High-Value
15908,2010-08-06 11:56:00,2,758.62,489,1,2,2,5,At-Risk
15909,2011-06-19 10:38:00,1,191.94,172,2,1,1,4,One-Time
15910,2011-12-09 10:51:00,15,2661.17,-1,4,4,4,12,High-Value
15911,2010-03-26 12:06:00,8,1683.79,622,1,4,3,8,At-Risk
15912,2011-06-14 14:29:00,9,1074.7,177,2,4,3,9,High-Value
15913,2010-06-23 16:31:00,1,6.3,533,1,1,1,3,At-Risk
15914,2010-11-26 16:10:00,2,205.99,377,2,2,1,5,Other
15915,2010-11-03 11:13:00,1,364.24,400,1,1,2,4,At-Risk
15916,2011-11-23 13:46:00,13,3145.24,15,4,4,4,12,High-Value
15917,2011-04-06 10:40:00,5,530.17,246,2,3,2,7,Other
15918,2011-06-02 11:42:00,3,582.88,189,2,3,2,7,Other
15919,2011-11-20 11:28:00,2,525.69,18,4,2,2,8,Other
15920,2011-07-08 15:25:00,8,565.19,153,2,4,2,8,Other
15921,2011-06-20 11:03:00,4,765.61,171,2,3,2,7,Other
15922,2010-12-01 13:51:00,1,369.5,372,2,1,2,5,Other
15923,2010-12-02 12:16:00,1,127.08,371,2,1,1,4,One-Time
15924,2009-12-08 15:00:00,1,102.82,730,1,1,1,3,At-Risk
15925,2011-05-29 15:35:00,1,207.15,193,2,1,1,4,One-Time
15926,2010-06-15 15:23:00,1,134.44,541,1,1,1,3,At-Risk
15927,2010-03-02 13:25:00,1,106.54,646,1,1,1,3,At-Risk
15928,2010-02-21 15:16:00,1,293.53,655,1,1,1,3,At-Risk
15929,2010-03-05 14:56:00,1,594.0,643,1,1,2,4,At-Risk
15930,2011-10-03 14:52:00,1,426.63,66,3,1,2,6,Other
15931,2010-10-07 16:46:00,1,239.9,427,1,1,1,3,At-Risk
15932,2011-12-05 17:13:00,8,2495.87,3,4,4,4,12,High-Value
15933,2011-11-18 13:14:00,3,1107.46,20,4,3,3,10,High-Value
15934,2010-10-18 10:13:00,2,2190.66,416,1,2,3,6,At-Risk
15935,2011-04-14 13:27:00,1,108.04,238,2,1,1,4,One-Time
15936,2010-11-25 16:39:00,2,282.79,378,2,2,1,5,Other
15937,2011-10-06 15:48:00,1,145.35,63,3,1,1,5,One-Time
15938,2011-08-19 12:56:00,9,734.81,111,2,4,2,8,Other
15939,2011-09-11 11:30:00,15,9004.84,88,3,4,4,11,High-Value
15940,2011-02-01 16:18:00,1,35.8,310,2,1,1,4,One-Time
15941,2010-03-12 14:45:00,1,405.0,636,1,1,2,4,At-Risk
15942,2011-07-29 09:01:00,1,337.44,132,2,1,1,4,One-Time
15943,2010-02-28 12:49:00,2,271.29,648,1,2,1,4,At-Risk
15944,2011-03-08 10:33:00,4,2164.24,275,2,3,3,8,Other
15945,2010-12-09 13:14:00,4,646.27,364,2,3,2,7,Other
15946,2010-07-25 12:18:00,3,2304.18,501,1,3,4,8,At-Risk
15947,2011-09-18 10:46:00,1,1708.24,81,3,1,3,7,Other
15948,2011-12-01 15:32:00,3,1509.09,7,4,3,3,10,High-Value
15949,2011-11-23 09:09:00,2,364.72,15,4,2,2,8,Other
15950,2011-11-08 11:09:00,10,7120.91,30,3,4,4,11,High-Value
15951,2011-12-01 08:34:00,3,1013.17,7,4,3,3,10,High-Value
15952,2011-11-06 11:18:00,4,781.91,32,3,3,2,8,Loyal
15953,2011-11-24 15:32:00,18,3440.34,14,4,4,4,12,High-Value
15954,2010-04-29 13:35:00,1,187.8,588,1,1,1,3,At-Risk
15955,2011-11-15 14:15:00,22,8085.98,23,4,4,4,12,High-Value
15956,2010-06-06 13:06:00,2,617.6,550,1,2,2,5,At-Risk
15957,2011-11-08 12:14:00,3,921.25,30,3,3,3,9,High-Value
15958,2011-09-26 13:41:00,4,462.12,73,3,3,2,8,Loyal
15959,2010-01-26 16:38:00,3,542.89,681,1,3,2,6,At-Risk
15960,2010-11-30 15:57:00,4,410.95,373,2,3,2,7,Other
15961,2010-11-25 15:59:00,1,451.29,378,2,1,2,5,Other
15962,2010-09-16 13:48:00,1,289.48,448,1,1,1,3,At-Risk
15963,2011-11-20 11:33:00,2,470.76,18,4,2,2,8,Other
15964,2010-02-14 15:30:00,1,269.21,662,1,1,1,3,At-Risk
15965,2011-11-22 16:44:00,13,2771.94,16,4,4,4,12,High-Value
15966,2010-09-15 10:44:00,1,426.53,449,1,1,2,4,At-Risk
15967,2011-11-16 15:41:00,12,2966.0,22,4,4,4,12,High-Value
15968,2010-11-16 13:04:00,1,401.8,387,1,1,2,4,At-Risk
15969,2011-12-07 11:06:00,5,1127.05,1,4,3,3,10,High-Value
15970,2011-02-09 12:08:00,2,1017.32,302,2,2,3,7,Other
15971,2011-11-22 12:50:00,18,5897.88,16,4,4,4,12,High-Value
15972,2010-09-09 13:20:00,5,1769.33,455,1,3,3,7,At-Risk
15973,2010-12-08 11:42:00,2,665.62,365,2,2,2,6,Other
15974,2011-10-31 13:13:00,7,3442.15,38,3,4,4,11,High-Value
15975,2011-09-16 13:33:00,1,371.01,83,3,1,2,6,Other
15976,2011-06-27 13:00:00,6,1680.31,164,2,3,3,8,Other
15977,2011-11-22 13:29:00,2,1054.73,16,4,2,3,9,High-Value
15978,2011-09-23 15:21:00,3,3279.42,76,3,3,4,10,High-Value
15979,2010-04-16 11:35:00,1,329.22,601,1,1,1,3,At-Risk
15980,2011-09-12 09:41:00,7,6543.68,87,3,4,4,11,High-Value
15981,2011-11-15 08:00:00,21,9362.77,23,4,4,4,12,High-Value
15982,2010-04-13 15:47:00,1,324.51,604,1,1,1,3,At-Risk
15983,2011-11-17 17:34:00,8,3110.37,21,4,4,4,12,High-Value
15984,2011-12-07 12:16:00,30,8393.02,1,4,4,4,12,High-Value
15985,2011-08-08 16:31:00,7,2715.28,122,2,4,4,10,High-Value
15986,2011-11-09 15:17:00,2,354.42,29,3,2,2,7,Other
15987,2011-11-27 15:38:00,8,1535.99,11,4,4,3,11,High-Value
15988,2011-11-20 13:23:00,3,736.39,18,4,3,2,9,High-Value
15989,2010-11-29 12:03:00,2,368.31,374,2,2,2,6,Other
15990,2011-10-26 15:58:00,7,1997.75,43,3,4,3,10,High-Value
15991,2010-06-23 15:50:00,1,150.55,533,1,1,1,3,At-Risk
15992,2011-12-06 11:00:00,3,896.6,2,4,3,3,10,High-Value
15993,2011-12-01 10:45:00,7,2768.97,7,4,4,4,12,High-Value
15994,2011-10-16 12:28:00,3,1175.68,53,3,3,3,9,High-Value
15995,2010-10-21 13:57:00,1,694.54,413,1,1,2,4,At-Risk
15996,2011-09-12 15:14:00,7,1386.4,87,3,4,3,10,High-Value
15998,2011-11-03 12:45:00,16,8274.14,35,3,4,4,11,High-Value
15999,2009-12-04 12:31:00,1,20.4,734,1,1,1,3,At-Risk
16000,2011-12-07 12:17:00,3,12393.7,1,4,3,4,11,High-Value
16001,2010-11-23 17:10:00,1,583.39,380,1,1,2,4,At-Risk
16002,2010-03-24 13:08:00,1,169.21,624,1,1,1,3,At-Risk
16003,2011-11-10 09:57:00,10,5613.83,28,3,4,4,11,High-Value
16004,2010-08-22 11:48:00,5,2146.39,473,1,3,3,7,At-Risk
16005,2011-11-27 13:47:00,10,2365.07,11,4,4,4,12,High-Value
16006,2011-05-12 13:12:00,2,332.82,210,2,2,1,5,Other
16007,2011-10-23 11:05:00,7,3053.06,46,3,4,4,11,High-Value
16008,2011-11-16 10:32:00,15,5339.13,22,4,4,4,12,High-Value
16009,2011-11-17 16:51:00,4,972.11,21,4,3,3,10,High-Value
16010,2011-04-08 10:14:00,11,1694.86,244,2,4,3,9,High-Value
16011,2011-12-01 16:31:00,29,5599.31,7,4,4,4,12,High-Value
16012,2011-11-04 13:25:00,5,2978.59,34,3,3,4,10,High-Value
16013,2011-12-06 10:36:00,84,56078.44,2,4,4,4,12,High-Value
16014,2011-11-02 12:04:00,5,1100.28,36,3,3,3,9,High-Value
16015,2011-12-06 10:58:00,3,704.26,2,4,3,2,9,High-Value
16016,2011-12-06 14:35:00,11,2083.4,2,4,4,3,11,High-Value
16017,2011-10-23 12:56:00,5,1545.58,46,3,3,3,9,High-Value
16018,2011-10-31 14:13:00,4,698.13,38,3,3,2,8,Loyal
16019,2011-10-24 11:51:00,27,17329.16,45,3,4,4,11,High-Value
16020,2011-11-23 11:18:00,3,851.01,15,4,3,2,9,High-Value
16021,2010-11-09 14:48:00,2,487.03,394,1,2,2,5,At-Risk
16022,2011-03-24 13:16:00,1,602.63,259,2,1,2,5,Other
16023,2011-10-24 16:34:00,3,719.81,45,3,3,2,8,Loyal
16024,2011-11-27 13:26:00,3,478.71,11,4,3,2,9,High-Value
16025,2011-11-10 11:45:00,1,439.66,28,3,1,2,6,Other
16026,2011-10-27 13:53:00,1,236.09,42,3,1,1,5,One-Time
16027,2011-09-09 10:47:00,15,2048.36,90,3,4,3,10,High-Value
16028,2010-04-23 11:45:00,1,82.2,594,1,1,1,3,At-Risk
16029,2011-11-01 10:27:00,106,109620.87,37,3,4,4,11,High-Value
16030,2011-02-03 11:28:00,1,331.24,308,2,1,1,4,One-Time
16031,2011-09-08 13:07:00,2,547.9,91,3,2,2,7,Other
16032,2010-09-09 18:00:00,6,1965.72,455,1,3,3,7,At-Risk
16033,2011-12-04 12:44:00,27,10608.81,4,4,4,4,12,High-Value
16034,2011-05-27 16:17:00,6,911.32,195,2,3,3,8,Other
16035,2010-05-28 15:09:00,1,217.73,559,1,1,1,3,At-Risk
16036,2011-09-13 14:53:00,4,2556.84,86,3,3,4,10,High-Value
16037,2011-03-15 09:13:00,5,1509.34,268,2,3,3,8,Other
16038,2011-12-02 12:40:00,3,471.78,6,4,3,2,9,High-Value
16039,2010-10-12 10:44:00,2,456.4,422,1,2,2,5,At-Risk
16040,2011-10-05 13:47:00,7,2416.9,64,3,4,4,11,High-Value
16041,2011-11-09 12:25:00,3,3166.4,29,3,3,4,10,High-Value
16042,2011-11-17 17:50:00,8,2245.32,21,4,4,4,12,High-Value
16043,2011-11-02 12:50:00,8,1856.59,36,3,4,3,10,High-Value
16044,2010-09-30 18:12:00,1,340.84,434,1,1,2,4,At-Risk
16045,2011-08-12 12:41:00,8,3434.93,118,2,4,4,10,High-Value
16046,2010-05-26 13:18:00,1,235.78,561,1,1,1,3,At-Risk
16048,2010-12-01 15:28:00,4,818.79,372,2,3,2,7,Other
16049,2011-10-30 13:19:00,6,1852.15,39,3,3,3,9,High-Value
16050,2011-06-19 11:44:00,3,300.7,172,2,3,1,6,Other
16051,2010-01-27 09:38:00,1,188.44,680,1,1,1,3,At-Risk
16052,2011-10-16 15:13:00,1,362.06,53,3,1,2,6,Other
16053,2011-11-07 11:21:00,6,3634.84,31,3,3,4,10,High-Value
16054,2011-07-17 13:08:00,4,2111.88,144,2,3,3,8,Other
16055,2011-05-03 09:26:00,1,134.8,219,2,1,1,4,One-Time
16056,2011-10-25 15:19:00,1,650.75,44,3,1,2,6,Other
16057,2011-11-23 15:23:00,10,3854.85,15,4,4,4,12,High-Value
16058,2010-10-29 16:48:00,1,62.7,405,1,1,1,3,At-Risk
16059,2011-10-05 09:56:00,12,3053.57,64,3,4,4,11,High-Value
16060,2010-11-04 12:10:00,3,541.95,399,1,3,2,6,At-Risk
16061,2010-10-04 15:29:00,1,89.65,430,1,1,1,3,At-Risk
16062,2011-11-30 12:15:00,8,2863.45,8,4,4,4,12,High-Value
16063,2011-03-24 14:55:00,1,335.32,259,2,1,1,4,One-Time
16064,2009-12-14 16:11:00,1,109.31,724,1,1,1,3,At-Risk
16065,2010-12-09 13:03:00,8,1992.13,364,2,4,3,9,High-Value
16066,2011-11-23 11:54:00,5,1521.04,15,4,3,3,10,High-Value
16067,2010-05-26 12:33:00,3,3269.11,561,1,3,4,8,At-Risk
16068,2010-04-25 11:52:00,1,115.73,592,1,1,1,3,At-Risk
16069,2010-10-18 10:32:00,1,457.7,416,1,1,2,4,At-Risk
16070,2011-11-17 15:50:00,2,852.15,21,4,2,2,8,Other
16071,2011-10-26 11:14:00,4,1076.8,43,3,3,3,9,High-Value
16072,2011-02-24 14:32:00,4,4180.09,287,2,3,4,9,High-Value
16073,2011-02-15 15:41:00,1,122.4,296,2,1,1,4,One-Time
16074,2010-11-14 13:19:00,1,252.5,389,1,1,1,3,At-Risk
16075,2010-07-25 11:31:00,2,736.93,501,1,2,2,5,At-Risk
16076,2011-12-06 14:59:00,10,2234.73,2,4,4,3,11,High-Value
16077,2010-03-24 10:42:00,1,2300.4,624,1,1,4,6,At-Risk
16078,2011-03-01 09:47:00,2,362.99,282,2,2,2,6,Other
16079,2011-11-23 12:48:00,3,1352.0,15,4,3,3,10,High-Value
16080,2011-09-19 10:42:00,4,602.56,80,3,3,2,8,Loyal
16081,2011-10-14 13:06:00,8,4278.96,55,3,4,4,11,High-Value
16082,2010-02-07 15:16:00,1,106.75,669,1,1,1,3,At-Risk
16083,2011-08-31 10:47:00,4,2351.42,99,2,3,4,9,High-Value
16084,2011-02-13 16:05:00,1,436.18,298,2,1,2,5,Other
16085,2011-11-16 13:24:00,12,2324.71,22,4,4,4,12,High-Value
16086,2011-10-11 13:09:00,10,2687.73,58,3,4,4,11,High-Value
16087,2010-11-15 16:44:00,5,1739.92,388,1,3,3,7,At-Risk
16088,2010-05-13 10:16:00,2,1437.43,574,1,2,3,6,At-Risk
16089,2010-11-18 13:51:00,2,263.49,385,1,2,1,4,At-Risk
16090,2010-03-25 13:05:00,1,180.56,623,1,1,1,3,At-Risk
16091,2011-07-08 08:45:00,2,315.06,153,2,2,1,5,Other
16092,2011-08-17 10:46:00,6,1587.94,113,2,3,3,8,Other
16093,2011-08-25 11:09:00,1,17.0,105,2,1,1,4,One-Time
16094,2011-11-28 12:45:00,11,3695.56,10,4,4,4,12,High-Value
16095,2010-09-09 16:54:00,1,447.05,455,1,1,2,4,At-Risk
16096,2011-03-20 13:38:00,4,1584.97,263,2,3,3,8,Other
16097,2011-04-13 13:47:00,1,185.05,239,2,1,1,4,One-Time
16098,2011-09-13 09:59:00,14,4010.7,86,3,4,4,11,High-Value
16099,2011-10-20 13:13:00,7,1573.2,49,3,4,3,10,High-Value
16100,2010-09-03 11:39:00,1,582.64,461,1,1,2,4,At-Risk
16101,2011-09-30 10:18:00,4,3229.16,69,3,3,4,10,High-Value
16102,2011-10-28 13:19:00,3,1842.14,41,3,3,3,9,High-Value
16103,2011-12-02 14:16:00,22,6191.71,6,4,4,4,12,High-Value
16104,2011-10-09 10:23:00,9,2774.46,60,3,4,4,11,High-Value
16105,2011-04-05 10:13:00,5,2386.19,247,2,3,4,9,High-Value
16106,2011-10-05 10:37:00,1,108.38,64,3,1,1,5,One-Time
16107,2011-11-22 09:40:00,7,3204.16,16,4,4,4,12,High-Value
16108,2011-09-16 11:48:00,4,2235.92,83,3,3,3,9,High-Value
16109,2011-05-05 09:17:00,3,939.48,217,2,3,3,8,Other
16110,2011-10-25 14:35:00,4,1781.59,44,3,3,3,9,High-Value
16111,2010-10-07 19:51:00,1,549.33,427,1,1,2,4,At-Risk
16112,2011-07-19 14:28:00,4,195.74,142,2,3,1,6,Other
16113,2011-06-09 16:16:00,1,161.38,182,2,1,1,4,One-Time
16114,2011-06-22 10:13:00,1,135.75,169,2,1,1,4,One-Time
16115,2011-11-30 11:32:00,12,2553.8,8,4,4,4,12,High-Value
16116,2011-05-12 12:01:00,1,612.78,210,2,1,2,5,Other
16117,2011-06-03 11:42:00,3,654.4,188,2,3,2,7,Other
16118,2010-02-25 09:40:00,1,4376.25,651,1,1,4,6,At-Risk
16119,2011-12-01 15:11:00,8,1720.81,7,4,4,3,11,High-Value
16120,2011-10-11 14:22:00,6,2967.51,58,3,3,4,10,High-Value
16121,2011-10-13 12:59:00,5,1450.04,56,3,3,3,9,High-Value
16122,2011-09-27 15:34:00,6,895.62,72,3,3,3,9,High-Value
16123,2011-10-19 09:18:00,1,307.78,50,3,1,1,5,One-Time
16124,2011-01-26 14:45:00,4,1772.49,316,2,3,3,8,Other
16125,2010-12-07 15:48:00,14,4292.35,366,2,4,4,10,High-Value
16126,2011-11-10 16:03:00,15,14644.6,28,3,4,4,11,High-Value
16127,2011-10-31 13:58:00,2,801.31,38,3,2,2,7,Other
16128,2011-11-22 11:14:00,11,3801.05,16,4,4,4,12,High-Value
16129,2010-10-28 14:29:00,3,1396.05,406,1,3,3,7,At-Risk
16130,2010-10-13 15:14:00,4,987.48,421,1,3,3,7,At-Risk
16131,2011-10-19 11:53:00,12,9957.42,50,3,4,4,11,High-Value
16132,2010-06-13 13:49:00,2,664.2,543,1,2,2,5,At-Risk
16133,2011-12-06 11:24:00,56,22992.26,2,4,4,4,12,High-Value
16134,2011-11-18 10:05:00,5,2145.34,20,4,3,3,10,High-Value
16135,2011-03-22 12:30:00,2,819.45,261,2,2,2,6,Other
16136,2011-10-11 09:10:00,4,946.8,58,3,3,3,9,High-Value
16137,2010-01-28 15:04:00,1,422.7,679,1,1,2,4,At-Risk
16138,2010-11-26 12:13:00,3,910.35,377,2,3,3,8,Other
16139,2011-11-21 08:37:00,5,1111.15,17,4,3,3,10,High-Value
16140,2011-10-05 12:15:00,3,1433.46,64,3,3,3,9,High-Value
16141,2011-09-12 13:11:00,2,955.94,87,3,2,3,8,Other
16142,2011-04-04 10:16:00,1,535.34,248,2,1,2,5,Other
16143,2011-12-06 14:13:00,12,4555.08,2,4,4,4,12,High-Value
16144,2011-04-07 10:09:00,1,175.2,245,2,1,1,4,One-Time
16145,2011-12-01 10:33:00,19,6805.44,7,4,4,4,12,High-Value
16146,2011-07-05 14:20:00,4,946.38,156,2,3,3,8,Other
16147,2011-07-29 09:57:00,5,2398.91,132,2,3,4,9,High-Value
16148,2011-02-16 14:01:00,2,386.62,295,2,2,2,6,Other
16149,2011-12-05 11:29:00,3,422.22,3,4,3,2,9,High-Value
16150,2011-10-28 12:39:00,10,4002.17,41,3,4,4,11,High-Value
